DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           SPECTRUMID                CLOCK_DRIFT               TIME_DELAY                BASELINE                  H2O_SPLINE_AMP            H2O                       SPLINEMAX                 D_1816                    D_1816_AVE1               D_1816_AVE2               D_DH                      D_DH_AVE1                 GALPEAK77                 GALPEAK79                 D_DH_AVE2                 CM_ADJUST                 WLM_OFFSET                BASELINE_SLOPE            CM_SHIFT_AVE              H2O_Y_EFF                 GALPEAK82                 PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED            ENGINE_FILE_NUMBER        RAW_1816                  RAW_DH                    FINECURRENT_MEAN          LASER1_TEMP_OFFSET        WARM_BOX_TEMPERATURE     
12/20/16                  23:38:50.3                3.5498530536E+2           8.0001281740E+1           3.5007442470E+1           2.6666666670E+1           4.5213673910E+1           4.0363000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          5.1044900000E+0           8.7576171106E+2           3.3796870053E-1           5.3381701662E+3           7.0741719669E+2           -3.0002179363E+0          -2.7177053158E+0          -2.4978602483E+0          -1.2202737090E+2          -1.3895192736E+2          1.8659269000E+1           -2.1616142652E+0          -1.4499497034E+2          -2.9000000000E-5          -2.0440000000E-2          1.1860000000E+0           -2.9027817499E-5          9.9511266325E-1           -3.6659455588E-1          5.0342500000E+4           5.8865446604E+1           2.1824053649E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.0200000000E+2           2.6376612114E-2           -5.1821549942E-4          -4.4382289513E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  23:38:55.4                3.5498536416E+2           8.0001457210E+1           3.5012084010E+1           2.6671875000E+1           4.5213974000E+1           4.0364000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5499999588E-1          5.0830100000E+0           8.7452605976E+2           3.3695042611E-1           5.3496791270E+3           7.0894237040E+2           -4.4066364896E+0          -3.2877786837E+0          -2.6469335872E+0          -1.1845530492E+2          -1.3203360010E+2          1.6847903080E+1           1.5578599562E+0           -1.4292225147E+2          -2.6000000000E-5          -2.0440000000E-2          1.1860000000E+0           -2.6226837219E-5          1.0010164254E+0           -2.1741206204E-1          5.0351500000E+4           5.8788548692E+1           1.5983858550E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           5.0300000000E+2           2.3764841522E-2           -3.0667099488E-4          -4.8380192308E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  23:39:02.3                3.5498544386E+2           7.9999877930E+1           3.5014869690E+1           2.6687500000E+1           4.5213592530E+1           4.0366200000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          6.8876900000E+0           8.7537385403E+2           3.3811752022E-1           5.3422583983E+3           7.0795897142E+2           -2.8934294829E+0          -3.1267044075E+0          -2.6723183711E+0          -1.4095464843E+2          -1.3567745534E+2          1.8813819404E+1           -2.5450895200E+0          -1.4271962263E+2          9.0000000000E-6           -2.0450000000E-2          1.1860000000E+0           8.6105381086E-6           9.9548317135E-1           -1.1606347867E+0          5.0351500000E+4           5.8788548692E+1           2.3037799913E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           8.0000000000E+0           8.0000000000E+0           5.0400000000E+2           2.6574731254E-2           -1.6394096742E-3          -5.4103372781E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:39:07.4                3.5498550243E+2           7.9999877930E+1           3.4988872530E+1           2.6650000000E+1           4.5214630130E+1           4.0358400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          5.0683600000E+0           8.7493159520E+2           3.3799473101E-1           5.3466292539E+3           7.0853819957E+2           -3.7236722638E+0          -3.3276797447E+0          -2.7541321302E+0          -1.2338335154E+2          -1.3153851950E+2          1.7736860368E+1           1.6992508345E-1           -1.4121492184E+2          2.1000000000E-5           -2.0450000000E-2          1.1860000000E+0           2.1110180211E-5           9.9682930275E-1           -4.2411355143E-1          5.0351500000E+4           5.8788548692E+1           1.0755805677E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.0400000000E+2           2.5033033334E-2           -5.9857542146E-4          -4.5794623338E+3          -6.0000002384E-1          4.4998931880E+1          
12/20/16                  23:39:12.4                3.5498556119E+2           7.9999877930E+1           3.5003728490E+1           2.6675000000E+1           4.5213592530E+1           4.0361000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          5.0752000000E+0           8.7722805923E+2           3.3913933749E-1           5.3303827380E+3           7.0638520249E+2           -1.7591913307E+0          -2.7985303321E+0          -2.6764835407E+0          -1.6197611851E+2          -1.4180702865E+2          2.0259941865E+1           -1.3465380269E-1          -1.4283519678E+2          -2.0000000000E-6          -2.0450000000E-2          1.1860000000E+0           -2.1333893170E-6          9.8952654807E-1           -2.0376285313E+0          5.0351500000E+4           5.8788548692E+1           2.0191086606E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.0400000000E+2           2.8681152710E-2           -2.8845855266E-3          -4.8118360414E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:39:17.5                3.5498562005E+2           7.9997802730E+1           3.5013631820E+1           2.6677083330E+1           4.5214584350E+1           4.0367000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          5.0615200000E+0           8.7740263248E+2           3.3942399986E-1           5.3274756557E+3           7.0599995437E+2           -9.6893339900E-1          -2.1806391770E+0          -2.5430240931E+0          -1.5810366880E+2          -1.4731072710E+2          2.1284877449E+1           -3.5050765757E+0          -1.4402855666E+2          1.5000000000E-5           -2.0450000000E-2          1.1860000000E+0           1.5058791541E-5           9.8795874869E-1           -1.8745600310E+0          5.0351500000E+4           5.8788548692E+1           2.1048735023E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.0400000000E+2           3.0148553576E-2           -2.6551843515E-3          -5.1544697194E+3          -6.0000002384E-1          4.4998931880E+1          
12/20/16                  23:39:22.6                3.5498567889E+2           7.9997802730E+1           3.4995062510E+1           2.6687500000E+1           4.5215271000E+1           4.0353000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500001684E-1          5.1044900000E+0           8.7771033853E+2           3.4138478250E-1           5.3255363715E+3           7.0574295938E+2           -1.0371767812E+0          -1.7945486071E+0          -2.4253630823E+0          -1.8427763132E+2          -1.5979261822E+2          2.1187758119E+1           -2.9790479123E+0          -1.4717346171E+2          -6.0000000000E-6          -2.0450000000E-2          1.1860000000E+0           -5.8301228187E-6          9.8104987452E-1           -2.9680844335E+0          5.0351500000E+4           5.8788548692E+1           1.3801681273E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.0400000000E+2           3.0021919224E-2           -4.2056167817E-3          -4.5723604136E+3          -6.0000002384E-1          4.4998931880E+1          
12/20/16                  23:39:27.7                3.5498573793E+2           7.9997802730E+1           3.5007442470E+1           2.6662500000E+1           4.5213665770E+1           4.0363200000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500002732E-1          5.1064500000E+0           8.7716422546E+2           3.4117158682E-1           5.3297997040E+3           7.0630793852E+2           -1.1305918927E+0          -1.5698430882E+0          -2.3238676760E+0          -1.5396513679E+2          -1.5782040043E+2          2.1082097833E+1           -9.7989800636E-1          -1.4770585216E+2          -1.1000000000E-5          -2.0450000000E-2          1.1860000000E+0           -1.0649743504E-5          9.8265357861E-1           -1.7022335171E+0          5.0351500000E+4           5.8788548692E+1           1.4234817075E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.0500000000E+2           2.9848309332E-2           -2.4100444357E-3          -4.7674378698E+3          -6.0000002384E-1          4.4999847410E+1          
12/20/16                  23:39:32.8                3.5498579631E+2           7.9997802730E+1           3.5011156460E+1           2.6650000000E+1           4.5212933350E+1           4.0359000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500002732E-1          5.0459000000E+0           8.7479093237E+2           3.3698974703E-1           5.3451374199E+3           7.0834050092E+2           -3.9868162731E+0          -2.3817659931E+0          -2.4528819298E+0          -1.2965989409E+2          -1.4836056850E+2          1.7385867357E+1           -1.6223969604E+0          -1.4630581742E+2          5.4000000000E-5           -2.0450000000E-2          1.1860000000E+0           5.4265286882E-5           9.9991122343E-1           -6.8734966678E-1          5.0351500000E+4           5.8788548692E+1           1.9267018275E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           7.0000000000E+0           7.0000000000E+0           5.0500000000E+2           2.4544505551E-2           -9.7036618109E-4          -4.8151033973E+3          -6.0000002384E-1          4.5000305180E+1          
12/20/16                  23:39:37.8                3.5498585503E+2           7.9998638920E+1           3.5007442470E+1           2.6662500000E+1           4.5213079830E+1           4.0369000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500002732E-1          5.0673800000E+0           8.7497642825E+2           3.3701632835E-1           5.3443066812E+3           7.0823041097E+2           -3.3523998543E+0          -2.7090579983E+0          -2.5230345988E+0          -1.3711167742E+2          -1.4456750887E+2          1.8217437070E+1           -2.0998827601E+0          -1.4558877394E+2          -2.4000000000E-5          -2.0450000000E-2          1.1860000000E+0           -2.4216257293E-5          9.9964331813E-1           -9.9986298206E-1          5.0351500000E+4           5.8788548692E+1           1.6692544305E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.4000000000E+1           1.4000000000E+1           5.0500000000E+2           2.5722472218E-2           -1.4117764029E-3          -4.5589675037E+3          -6.0000002384E-1          4.4999847410E+1          
12/20/16                  23:39:42.9                3.5498591380E+2           8.0001562500E+1           3.5000014500E+1           2.6662500000E+1           4.5214532470E+1           4.0358800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500002732E-1          5.0683600000E+0           8.7545701822E+2           3.3893621531E-1           5.3425490348E+3           7.0799748673E+2           -2.8043631808E+0          -2.7412151803E+0          -2.5449949803E+0          -1.3666097458E+2          -1.4189974353E+2          1.8931917509E+1           6.7180477333E-1           -1.4489187397E+2          3.0000000000E-6           -2.0450000000E-2          1.1860000000E+0           3.2907380447E-6           9.9279351637E-1           -9.8062669494E-1          5.0351500000E+4           5.8788548692E+1           2.0532182019E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.0500000000E+2           2.6740091404E-2           -1.3850708701E-3          -4.4593220089E+3          -6.0000002384E-1          4.5000152590E+1          
12/20/16                  23:39:48.0                3.5498597276E+2           7.9999877930E+1           3.5032199860E+1           2.6645833330E+1           4.5214874270E+1           4.0374000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500002732E-1          5.0839800000E+0           8.7560741400E+2           3.3781372078E-1           5.3428817720E+3           7.0804158123E+2           -2.8577009098E+0          -2.7805982994E+0          -2.5694732884E+0          -1.3500418526E+2          -1.3956839708E+2          1.8862967829E+1           8.5903549063E-1           -1.4411787557E+2          -2.1000000000E-5          -2.0450000000E-2          1.1860000000E+0           -2.0957580406E-5          9.9664061316E-1           -9.1120048332E-1          5.0351500000E+4           5.8788548692E+1           1.4024151809E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           5.0000000000E+0           5.0000000000E+0           5.0500000000E+2           2.6641045285E-2           -1.2869307502E-3          -5.1360989660E+3          -6.0000002384E-1          4.4998931880E+1          
12/20/16                  23:39:53.1                3.5498603180E+2           8.0001147460E+1           3.5003728490E+1           2.6650000000E+1           4.5213873290E+1           4.0364800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5499999588E-1          5.1132800000E+0           8.7728263243E+2           3.4002433515E-1           5.3234238262E+3           7.0546300374E+2           -6.3111129815E-1          -2.0531768620E+0          -2.4175387110E+0          -1.6469063697E+2          -1.4807017255E+2          2.1711294892E+1           -1.6106443620E+0          -1.4573042979E+2          -2.1000000000E-5          -2.0450000000E-2          1.1860000000E+0           -2.0761147939E-5          9.8510177574E-1           -2.1483833612E+0          5.0351500000E+4           6.6489587979E+1           1.8894185122E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           5.0600000000E+2           3.0775951080E-2           -3.0453522719E-3          -4.6136819527E+3          -6.0000002384E-1          4.5000152590E+1          
12/20/16                  23:40:00.0                3.5498611163E+2           8.0000311280E+1           3.5000014500E+1           2.6662500000E+1           4.5214276120E+1           4.0362800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500000636E-1          6.8935600000E+0           8.7630145238E+2           3.3924993989E-1           5.3276269342E+3           7.0602000189E+2           -1.9477478082E+0          -2.0100681215E+0          -2.3690806742E+0          -1.3781928837E+2          -1.4387870265E+2          2.0002366938E+1           4.5795695270E-1           -1.4491441062E+2          1.1000000000E-5           -2.0460000000E-2          1.1860000000E+0           1.0716469740E-5           9.8857147766E-1           -1.0262843669E+0          5.0351500000E+4           6.6489587979E+1           1.6145626392E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.0700000000E+2           2.8331161844E-2           -1.4536193934E-3          -5.2610177515E+3          -6.0000002384E-1          4.4999389650E+1          
12/20/16                  23:40:05.1                3.5498617022E+2           8.0003228760E+1           3.5011155700E+1           2.6650000000E+1           4.5213696290E+1           4.0365000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500000636E-1          5.0761700000E+0           8.7619976755E+2           3.3892363950E-1           5.3315232185E+3           7.0653633959E+2           -1.9767151769E+0          -1.9988380474E+0          -2.3385422269E+0          -1.5008793425E+2          -1.4596937657E+2          1.9978888878E+1           -1.5831940712E-1          -1.4531707441E+2          -1.2000000000E-5          -2.0460000000E-2          1.1860000000E+0           -1.1686845661E-5          9.9049030309E-1           -1.5405191191E+0          5.0351500000E+4           6.6489587979E+1           1.7025464386E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           4.0000000000E+0           4.0000000000E+0           5.0700000000E+2           2.8277227594E-2           -2.1803820027E-3          -4.9149586411E+3          -6.0000002384E-1          4.5000152590E+1          
12/20/16                  23:40:10.1                3.5498622905E+2           8.0002813720E+1           3.5022296910E+1           2.6637500000E+1           4.5212683110E+1           4.0377400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500000636E-1          5.0683600000E+0           8.7597642627E+2           3.3855636055E-1           5.3435120644E+3           7.0812510792E+2           -2.8564782270E+0          -2.2884010895E+0          -2.3790079180E+0          -1.4530445880E+2          -1.4574488194E+2          1.8866783468E+1           -1.3068700557E+0          -1.4531608877E+2          1.6000000000E-5           -2.0460000000E-2          1.1860000000E+0           1.6085734818E-5           9.9427362454E-1           -1.3433703660E+0          5.0351500000E+4           6.6489587979E+1           1.7947886854E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.0700000000E+2           2.6643291216E-2           -1.8970805455E-3          -4.5357518464E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  23:40:15.2                3.5498628777E+2           8.0003228760E+1           3.5003728490E+1           2.6625000000E+1           4.5213604740E+1           4.0371600000E+4           0.0000000000E+0           1.2000000000E+2           -9.5500000636E-1          5.0830100000E+0           8.7729780156E+2           3.3982474665E-1           5.3283482250E+3           7.0611558773E+2           -9.5091610582E-1          -1.8374232210E+0          -2.2676370700E+0          -1.6657599136E+2          -1.5276878833E+2          2.1311961676E+1           1.0957179807E-1           -1.4697405877E+2          5.0000000000E-6           -2.0460000000E-2          1.1860000000E+0           4.7024067570E-6           9.8680942929E-1           -2.2292455336E+0          5.0351500000E+4           6.6489587979E+1           2.0768128437E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           5.0700000000E+2           3.0181973102E-2           -3.1570546981E-3          -4.6647695716E+3          -6.0000002384E-1          4.4999542240E+1          
12/20/16                  23:40:20.3                3.5498634653E+2           8.0003367110E+1           3.5001252490E+1           2.6625000000E+1           4.5214029950E+1           4.0366666670E+4           0.0000000000E+0           1.2000000000E+2           -9.5500000636E-1          5.0761700000E+0           8.7803209911E+2           3.4172878133E-1           5.3194533081E+3           7.0493682853E+2           -1.0636776061E-1          -1.2533941176E+0          -2.0989498840E+0          -1.6073260065E+2          -1.5545564515E+2          2.2382030888E+1           1.5921254292E+0           -1.4804791370E+2          2.6000000000E-5           -2.0460000000E-2          1.1860000000E+0           2.6299408974E-5           9.7863438773E-1           -1.9814904572E+0          5.0351500000E+4           6.6489587979E+1           1.4521339283E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           5.0700000000E+2           3.1750406536E-2           -2.8108766303E-3          -4.9051610044E+3          -6.0000002384E-1          4.4999186200E+1          
12/20/16                  23:40:25.4                3.5498640532E+2           8.0001983640E+1           3.5003728490E+1           2.6637500000E+1           4.5213513180E+1           4.0366400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300001092E-1          5.0742200000E+0           8.7738126772E+2           3.3865754649E-1           5.3284201173E+3           7.0612511493E+2           -1.6937595946E+0          -1.4020018663E+0          -2.0673141514E+0          -1.7121252396E+2          -1.6077303356E+2          2.0338321670E+1           -1.5085983532E+0          -1.4985651928E+2          2.1000000000E-5           -2.0460000000E-2          1.1860000000E+0           2.1245651066E-5           9.9072080170E-1           -2.4232128560E+0          5.0351500000E+4           6.6489587979E+1           2.0746471332E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.9000000000E+1           1.9000000000E+1           5.0800000000E+2           2.8802716743E-2           -3.4317046721E-3          -4.5925517751E+3          -6.0000002384E-1          4.4999084470E+1          
12/20/16                  23:40:30.4                3.5498646400E+2           8.0001983640E+1           3.5014869690E+1           2.6625000000E+1           4.5214276120E+1           4.0361800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300001092E-1          5.0761700000E+0           8.7759440055E+2           3.4117931003E-1           5.3245207193E+3           7.0560836461E+2           -4.7577234505E-1          -1.0898167643E+0          -1.9432651854E+0          -1.6188323873E+2          -1.6114722754E+2          2.1919251143E+1           -3.4778459597E-1          -1.5079391351E+2          -6.0000000000E-6          -2.0460000000E-2          1.1860000000E+0           -6.1768765260E-6          9.8151257715E-1           -2.0314874247E+0          5.0351500000E+4           6.6489587979E+1           1.8000171585E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           5.0800000000E+2           3.1064330076E-2           -2.8790580251E-3          -4.7039512555E+3          -6.0000002384E-1          4.4999542240E+1          
12/20/16                  23:40:35.5                3.5498652282E+2           8.0001983640E+1           3.5014869690E+1           2.6650000000E+1           4.5213592530E+1           4.0363800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300001092E-1          5.0693400000E+0           8.7902979665E+2           3.4360390010E-1           5.3212449067E+3           7.0517425215E+2           2.1586948510E-1           -6.4903702676E-1          -1.7746045458E+0          -1.8159931867E+2          -1.6805154117E+2          2.2811429767E+1           -2.4001650300E-1          -1.5320027538E+2          -1.3000000000E-5          -2.0460000000E-2          1.1860000000E+0           -1.2834108121E-5          9.7288594404E-1           -2.8538017309E+0          5.0351500000E+4           6.6489587979E+1           1.8552173748E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           7.0000000000E+0           7.0000000000E+0           5.0800000000E+2           3.2348642477E-2           -4.0469454495E-3          -5.1000310192E+3          -6.0000002384E-1          4.5000305180E+1          
12/20/16                  23:40:40.6                3.5498658157E+2           7.9998638920E+1           3.5003728490E+1           2.6662500000E+1           4.5213549800E+1           4.0361600000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300001092E-1          5.0898400000E+0           8.7851409638E+2           3.4219176232E-1           5.3191638280E+3           7.0489846647E+2           3.3431031721E-1           -3.1733200789E-1          -1.6100449713E+0          -1.7688592454E+2          -1.7103157597E+2          2.2957580306E+1           -1.0509629513E+0          -1.5504847723E+2          8.0000000000E-6           -2.0460000000E-2          1.1860000000E+0           8.2318043577E-6           9.7705500836E-1           -2.6558697112E+0          5.0351500000E+4           6.6489587979E+1           1.5019936249E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.0800000000E+2           3.2568634205E-2           -3.7677337057E-3          -4.7949231905E+3          -6.0000002384E-1          4.4999237060E+1          
12/20/16                  23:40:45.7                3.5498664031E+2           7.9997802730E+1           3.4982682550E+1           2.6645833330E+1           4.5213328040E+1           4.0362000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300001092E-1          5.0683600000E+0           8.7691137346E+2           3.3859931443E-1           5.3282791297E+3           7.0610643118E+2           -1.6802578762E+0          -7.7702618604E-1          -1.6155228678E+0          -1.5879151801E+2          -1.6690319047E+2          2.0355488693E+1           -2.1707526588E+0          -1.5534050317E+2          -1.4000000000E-5          -2.0460000000E-2          1.1860000000E+0           -1.4472866767E-5          9.9088586490E-1           -1.9036158472E+0          5.0351500000E+4           6.6489587979E+1           2.4997036357E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           5.0800000000E+2           2.8827791101E-2           -2.6959333085E-3          -4.5119763663E+3          -6.0000002384E-1          4.4999949140E+1          
12/20/16                  23:40:50.8                3.5498669945E+2           7.9997802730E+1           3.5003728490E+1           2.6650000000E+1           4.5214538570E+1           4.0356400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5299996901E-1          5.0976500000E+0           8.7531258212E+2           3.3753575390E-1           5.3375217809E+3           7.0733127232E+2           -3.0834073589E+0          -1.5583957917E+0          -1.7307551819E+0          -1.3021056829E+2          -1.5447224451E+2          1.8547766144E+1           -2.4857566917E-1          -1.5336774539E+2          -3.5000000000E-5          -2.0460000000E-2          1.1860000000E+0           -3.5381421156E-5          9.9643478535E-1           -7.0941971381E-1          5.0193500000E+4           6.0763407799E+1           2.2172560093E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           8.0000000000E+0           8.0000000000E+0           5.0900000000E+2           2.6222177458E-2           -1.0029525649E-3          -4.9768520710E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  23:40:57.7                3.5498677939E+2           7.9999877930E+1           3.5014869690E+1           2.6675000000E+1           4.5214471440E+1           4.0355800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300002140E-1          6.9238300000E+0           8.7584733397E+2           3.3876285233E-1           5.3344321178E+3           7.0692182849E+2           -3.2534043029E+0          -2.2519990769E+0          -1.8879970729E+0          -1.4308314856E+2          -1.4981178746E+2          1.8313982980E+1           6.1600711036E-1           -1.5230566915E+2          -9.0000000000E-6          -2.0470000000E-2          1.1860000000E+0           -9.4327679507E-6          9.9164765082E-1           -1.2480416718E+0          5.0193500000E+4           6.0763407799E+1           2.1997712126E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           5.1000000000E+2           2.5906659325E-2           -1.7654592368E-3          -5.0689763314E+3          -6.0000002384E-1          4.5000305180E+1          
12/20/16                  23:41:02.7                3.5498683789E+2           8.0000299070E+1           3.5007441710E+1           2.6662500000E+1           4.5213873290E+1           4.0361600000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300002140E-1          5.0615300000E+0           8.7474337160E+2           3.3717909783E-1           5.3431039484E+3           7.0807102417E+2           -4.5912740752E+0          -3.0388709551E+0          -2.0981110606E+0          -1.3011317239E+2          -1.4318568055E+2          1.6584633467E+1           -2.3990224833E-1          -1.5058074270E+2          1.0000000000E-5           -2.0470000000E-2          1.1860000000E+0           1.0446657886E-5           9.9883425679E-1           -7.0609385620E-1          5.0193500000E+4           6.0763407799E+1           2.0187165624E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.4000000000E+1           1.4000000000E+1           5.1000000000E+2           2.3422273897E-2           -9.9720767000E-4          -4.7152806499E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:41:07.8                3.5498689655E+2           8.0001983640E+1           3.5007442470E+1           2.6662500000E+1           4.5213934330E+1           4.0363000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300002140E-1          5.0683600000E+0           8.7466185504E+2           3.3718536628E-1           5.3385329953E+3           7.0746527899E+2           -3.4814812661E+0          -3.1880259260E+0          -2.2059078776E+0          -1.2278306595E+2          -1.3631021626E+2          1.8028356175E+1           2.3574794950E-1           -1.4841465509E+2          -1.9000000000E-5          -2.0470000000E-2          1.1860000000E+0           -1.9174554581E-5          9.9783568551E-1           -3.9828982313E-1          5.0193500000E+4           6.0763407799E+1           2.0103908892E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.8000000000E+1           1.8000000000E+1           5.1000000000E+2           2.5483026107E-2           -5.6298144227E-4          -4.9123737075E+3          -6.0000002384E-1          4.4999542240E+1          
12/20/16                  23:41:12.9                3.5498695510E+2           8.0001983640E+1           3.5014869690E+1           2.6687500000E+1           4.5213763430E+1           4.0369200000E+4           0.0000000000E+0           1.2000000000E+2           -9.5300002140E-1          5.0605400000E+0           8.7594539565E+2           3.3742107960E-1           5.3332452567E+3           7.0676454501E+2           -3.2599758587E+0          -3.2122412267E+0          -2.2878981001E+0          -1.5996520058E+2          -1.4427148232E+2          1.8301316942E+1           5.0620833110E-1           -1.4931310928E+2          -1.9000000000E-5          -2.0470000000E-2          1.1860000000E+0           -1.9039824032E-5          9.9590849664E-1           -1.9545427358E+0          5.0193500000E+4           6.0763407799E+1           1.9699704354E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.1000000000E+2           2.5894503439E-2           -2.7654793234E-3          -4.7383057607E+3          -6.0000002384E-1          4.4999084470E+1          
12/20/16                  23:41:17.9                3.5498701387E+2           8.0001983640E+1           3.5007442470E+1           2.6666666670E+1           4.5214447020E+1           4.0369333330E+4           0.0000000000E+0           1.2000000000E+2           -9.5300002140E-1          5.0673900000E+0           8.7661278140E+2           3.3953455187E-1           5.3260141049E+3           7.0580626887E+2           -1.6725578786E+0          -2.6927535407E+0          -2.2398676332E+0          -1.6013879160E+2          -1.4962509727E+2          2.0356987922E+1           -3.7393478419E-1          -1.5015810942E+2          -1.0000000000E-6          -2.0470000000E-2          1.1860000000E+0           -5.8679853301E-7          9.8727997192E-1           -1.9591279810E+0          5.0193500000E+4           6.0763407799E+1           1.7809957460E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           5.1000000000E+2           2.8842174999E-2           -2.7757304906E-3          -4.4465125554E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:41:23.0                3.5498707273E+2           8.0001562500E+1           3.4996300510E+1           2.6687500000E+1           4.5213549800E+1           4.0366600000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0761700000E+0           8.7698723089E+2           3.4146172005E-1           5.3236987409E+3           7.0549943558E+2           -1.0804301626E+0          -2.1482240570E+0          -2.1492441276E+0          -1.5064957832E+2          -1.4997109494E+2          2.1123838648E+1           1.1581421512E+0           -1.5019652343E+2          -1.1000000000E-5          -2.0470000000E-2          1.1860000000E+0           -1.1276355446E-5          9.8040847683E-1           -1.5617057438E+0          5.0193500000E+4           6.0763407799E+1           1.2317338332E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.1100000000E+2           2.9941680437E-2           -2.2136172831E-3          -4.7527500000E+3          -6.0000002384E-1          4.4999847410E+1          
